Volume,Descrição do Volume,Rótulo,Pasta 1,Pasta 2,Nome do arquivo,Tamanho em bytes
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0007x_SMS29_20110825_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0007x_SMS29_20110825_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0007x_SMS29_20110826_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0007x_SMS29_20110826_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0007x_SMS29_20110826_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0007x_SMS29_20110827_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0007x_SMS29_20110827_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0007x_SMS29_20110827_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0007x_SMS29_20110828_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110823_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110823_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110824_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110824_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110824_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110825_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110825_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110825_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110826_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110826_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110826_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110827_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110827_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110827_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0008x_SMS25_20110828_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110823_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110823_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110824_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110824_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110824_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110825_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110825_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110825_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110826_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110826_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110826_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110827_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0009x_SMS27_20110827_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110823_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110823_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110824_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110824_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110824_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110825_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110825_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110825_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110826_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110826_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110826_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110827_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110827_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110827_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0010x_SMS09_20110828_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0012x_SMS02_20110830_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0012x_SMS02_20110830_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0012x_SMS02_20110831_051800.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110823_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110823_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110824_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110824_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110824_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110825_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110825_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110825_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110826_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110826_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110826_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110827_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110827_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110827_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0015x_SMS11_20110828_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110822_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110822_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110823_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110823_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110823_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110824_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110824_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110824_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110825_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110825_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110825_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110826_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110826_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110826_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0017x_SMS13_20110827_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110822_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110822_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110823_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110823_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110823_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110824_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110824_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110824_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110825_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110825_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110825_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110826_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110826_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110826_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0019x_SMS26_20110827_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110822_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110822_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110823_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110823_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110823_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110824_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110824_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110824_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110825_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110825_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110825_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110826_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110826_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0020x_SMS10_20110826_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110822_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110822_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110823_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110823_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110823_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110824_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110824_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110824_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110825_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110825_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110825_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110826_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110826_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110826_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0021x_SMS12_20110827_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110822_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110822_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110823_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110823_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110823_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110824_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110824_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110824_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110825_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110825_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110825_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110826_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110826_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110826_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0022x_SMS07_20110827_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110822_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110822_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110823_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110823_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110823_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110824_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110824_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110824_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110825_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110825_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110825_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110826_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110826_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110826_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0023x_SMS24_20110827_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110822_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110822_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110823_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110823_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110823_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110824_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110824_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110824_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110825_052100.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110825_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110825_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110826_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110826_182700.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110826_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,GA,GAm0024x_SMS30_20110827_052000.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,PA,PAc0001x_SMS24_20110722_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,PA,PAc0001x_SMS24_20110722_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,PA,PAc0001x_SMS24_20110723_052600.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,PA,PAc0001x_SMS24_20110723_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,PA,PAc0001x_SMS24_20110723_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,PA,PAc0001x_SMS24_20110724_052600.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,PA,PAc0001x_SMS24_20110724_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,PA,PAc0001x_SMS24_20110724_210000.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,PA,PAc0001x_SMS24_20110725_052600.wav,691200512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,PA,PAc0003x_SMS08_20110727_182800.wav,345600512
Matinta,Preto lisinho,Disco local Orig 2011,Grav_Originais2011,PA,PAc0003x_SMS08_20110727_210000.wav,345600512
